month,total_sales
2024-06-01T00:00:00.000Z,2975035.3899999973
2024-07-01T00:00:00.000Z,4719052.829999999
2024-08-01T00:00:00.000Z,4622362.570000004
2024-09-01T00:00:00.000Z,4682603.240000001
2024-10-01T00:00:00.000Z,4801087.530000003
2024-11-01T00:00:00.000Z,4621143.399999996
2024-12-01T00:00:00.000Z,4885781.960000011
2025-01-01T00:00:00.000Z,4593673.190000002
2025-02-01T00:00:00.000Z,4193491.570000003
2025-03-01T00:00:00.000Z,4739078.989999994
2025-04-01T00:00:00.000Z,4684102.019999998
2025-05-01T00:00:00.000Z,4815200.029999999
2025-06-01T00:00:00.000Z,1662193.8699999996
